give_up_fraction,cost,cost+dis_depot,cost/demand,cost and dis_depot,cost/demand and dis_depot,cost and give_up,cost/demand and give_up,random
1/2,5220.0,5122.0,4785.0,4687.0,5365.0,5691.0,6322.0,4792.0,4685.0,4372.0,5113.0,4791.0,4547.0,5390.0,4638.0,4792.0,4805.0,4791.0,4805.0,4566.0,4650.0,4977.0,4876.0,5220.0,5220.0,4653.0,5225.0,4632.0,5206.0,4732.0,5657.0,5416.0,4566.0,4531.0,4805.0,4664.0,4887.0,4852.0,5277.0,4690.0,4817.0,5575.0,5298.0,4985.0,4547.0,4830.0,4534.0,5320.0,5132.0,5206.0,4418.0,5068.0,5378.0,4665.0,4991.0,4430.0,4852.0,4786.0,4643.0,4651.0,4395.0,4853.0,5476.0,4375.0,4536.0,4684.0,4732.0,4615.0,4632.0,4815.0,4970.0,5378.0,5270.0,4971.0,4644.0,4398.0,4308.0,4830.0,4791.0,4685.0,4909.0,4901.0,4748.0,4650.0,4651.0,4403.0,5113.0,4942.0,5036.0,5283.0,4666.0,5036.0,4845.0,4665.0,4684.0,4571.0,5057.0,4925.0,4684.0,4756.0,4752.0,5133.0,5235.0,4732.0,4515.0,5047.0,4997.0
1/3,5220.0,5122.0,4785.0,5054.0,5076.0,4908.0,5325.0,5225.0,4877.0,4752.0,4522.0,4571.0,5096.0,4403.0,5320.0,4828.0,4617.0,4956.0,4663.0,5179.0,4791.0,4794.0,5355.0,4638.0,4685.0,4506.0,4947.0,4643.0,4824.0,5188.0,4786.0,4583.0,4831.0,5277.0,4997.0,4930.0,4552.0,4863.0,4245.0,4690.0,5225.0,4971.0,4911.0,4546.0,5336.0,4583.0,4690.0,5220.0,5225.0,4831.0,4566.0,4655.0,4860.0,4976.0,4951.0,5079.0,5213.0,4566.0,4732.0,4813.0,4767.0,4856.0,4875.0,4665.0,4925.0,5047.0,4372.0,4855.0,4767.0,5125.0,5021.0,4681.0,4372.0,4684.0,4802.0,5197.0,4721.0,4760.0,4858.0,5152.0,4433.0,4951.0,4506.0,4684.0,4934.0,4426.0,5072.0,4372.0,4909.0,4882.0,5113.0,5064.0,4875.0,4372.0,5023.0,4912.0,4552.0,4403.0,4372.0,4403.0,5374.0,4882.0,4830.0,4669.0,4955.0,4515.0,5113.0
1/4,5220.0,5122.0,4785.0,5280.0,5258.0,4664.0,5385.0,4529.0,5390.0,4536.0,4372.0,4811.0,4632.0,4951.0,4875.0,5078.0,5080.0,4698.0,4872.0,5470.0,4372.0,4632.0,4372.0,4815.0,4795.0,4478.0,4852.0,5036.0,5188.0,4663.0,4776.0,4773.0,4384.0,4308.0,4831.0,4758.0,4850.0,5113.0,5113.0,4713.0,4684.0,4820.0,4720.0,5021.0,4664.0,4669.0,4876.0,4824.0,4587.0,5036.0,5108.0,4458.0,4802.0,4690.0,5270.0,4851.0,5145.0,4995.0,4685.0,5270.0,5198.0,4655.0,4964.0,5252.0,5220.0,4662.0,4572.0,4689.0,5058.0,4531.0,4287.0,5008.0,4659.0,4791.0,4566.0,5252.0,4828.0,4604.0,4372.0,4572.0,4530.0,4685.0,4660.0,4689.0,4748.0,4547.0,4830.0,4951.0,5283.0,4395.0,4684.0,4951.0,4665.0,5206.0,4617.0,4819.0,4901.0,4901.0,4968.0,4658.0,5134.0,4458.0,4855.0,4697.0,4971.0,5508.0,4545.0
1/5,5220.0,5122.0,4785.0,4715.0,5257.0,4846.0,4882.0,5277.0,4852.0,4747.0,4875.0,4623.0,4403.0,4862.0,4372.0,5055.0,4850.0,4643.0,4649.0,4796.0,4372.0,5047.0,4403.0,4453.0,4618.0,5057.0,5657.0,4643.0,4913.0,4975.0,5108.0,4403.0,4807.0,4990.0,4627.0,4506.0,4583.0,4418.0,4424.0,4810.0,5220.0,5059.0,5134.0,4953.0,5524.0,4524.0,5365.0,4786.0,4968.0,5113.0,5378.0,4655.0,4928.0,4768.0,5206.0,4552.0,5130.0,4372.0,5225.0,4997.0,4752.0,4828.0,4837.0,4287.0,4894.0,4752.0,5072.0,5390.0,4746.0,4862.0,5021.0,4664.0,4538.0,5133.0,4572.0,5270.0,4971.0,4308.0,5365.0,4907.0,4732.0,4659.0,5363.0,4663.0,5396.0,5061.0,4852.0,4655.0,5220.0,4548.0,4372.0,5220.0,4797.0,5177.0,4547.0,5298.0,4572.0,4851.0,4566.0,4970.0,4828.0,4851.0,4860.0,4732.0,4664.0,4856.0,5092.0
1/6,5220.0,5122.0,4785.0,4507.0,5257.0,4898.0,5356.0,4558.0,4956.0,4690.0,5168.0,4797.0,4970.0,5059.0,5220.0,5390.0,4856.0,4643.0,4901.0,4773.0,5220.0,4972.0,4659.0,4875.0,5390.0,4655.0,5188.0,4651.0,4538.0,4668.0,4651.0,4860.0,4627.0,4587.0,5225.0,4730.0,4918.0,4372.0,4807.0,5209.0,4732.0,5220.0,5220.0,4828.0,5139.0,5470.0,4956.0,5134.0,4572.0,4920.0,4851.0,4850.0,5514.0,4863.0,5021.0,5355.0,5270.0,5083.0,4792.0,5366.0,4864.0,5135.0,5064.0,4819.0,4856.0,5220.0,4418.0,4655.0,5186.0,4601.0,4720.0,4369.0,5066.0,4552.0,4538.0,5132.0,4583.0,4531.0,4638.0,5390.0,5146.0,4689.0,5220.0,5320.0,4643.0,5008.0,5133.0,5108.0,4643.0,4810.0,4475.0,4852.0,4721.0,5320.0,4558.0,4956.0,4791.0,5108.0,4710.0,5009.0,4572.0,4830.0,5154.0,5133.0,5225.0,5064.0,5008.0
1/7,5220.0,5122.0,4785.0,5020.0,5257.0,5030.0,5356.0,4974.0,4760.0,4851.0,4964.0,4545.0,4792.0,5109.0,4956.0,4909.0,5657.0,4727.0,4650.0,5108.0,4408.0,4664.0,4898.0,4840.0,4627.0,4835.0,4604.0,4663.0,4730.0,5336.0,4403.0,4814.0,4918.0,5092.0,4418.0,4815.0,5548.0,4773.0,4830.0,4664.0,4882.0,4571.0,4875.0,4679.0,4851.0,4690.0,4685.0,4643.0,4819.0,5188.0,4831.0,5079.0,4792.0,4760.0,5083.0,5270.0,4369.0,4684.0,4531.0,4791.0,4665.0,4732.0,5109.0,5042.0,4830.0,4506.0,5188.0,5283.0,4953.0,5270.0,5096.0,4813.0,4690.0,4529.0,5206.0,5234.0,4531.0,5351.0,4830.0,5220.0,5059.0,5135.0,4685.0,4907.0,5059.0,4845.0,4604.0,4571.0,4730.0,4690.0,4545.0,4580.0,4601.0,4403.0,4956.0,4459.0,4650.0,4545.0,5133.0,5133.0,5206.0,4546.0,4931.0,5194.0,5217.0,4904.0,4794.0
1/8,5220.0,5122.0,4785.0,5020.0,5257.0,5030.0,5356.0,4852.0,5220.0,4418.0,4751.0,4701.0,4529.0,4623.0,5225.0,5225.0,4552.0,4775.0,5194.0,5166.0,4664.0,5206.0,4643.0,4710.0,5161.0,4852.0,4367.0,4552.0,4828.0,5220.0,5036.0,4760.0,4651.0,5213.0,4887.0,4646.0,4655.0,5219.0,4664.0,4875.0,4918.0,4953.0,4644.0,4730.0,4941.0,4534.0,4684.0,5314.0,4583.0,4690.0,4877.0,5009.0,4650.0,4638.0,4992.0,4583.0,4255.0,4572.0,4941.0,5385.0,4547.0,4623.0,5166.0,4623.0,5185.0,5220.0,5206.0,4860.0,5072.0,4685.0,4970.0,4813.0,4748.0,4811.0,4947.0,4853.0,4851.0,4996.0,4789.0,4852.0,5013.0,5008.0,5113.0,4644.0,4732.0,5098.0,5116.0,5355.0,4845.0,5270.0,4617.0,5257.0,4655.0,5225.0,4601.0,5146.0,5078.0,5390.0,5113.0,4748.0,4685.0,4572.0,4732.0,4954.0,5390.0,4776.0,4623.0
1/9,5220.0,5122.0,4785.0,5020.0,5524.0,5182.0,5271.0,5119.0,5078.0,4685.0,5113.0,4965.0,4913.0,4617.0,4979.0,4862.0,4887.0,4943.0,4732.0,4824.0,5098.0,4515.0,4797.0,4566.0,4403.0,4555.0,4942.0,4785.0,4245.0,5378.0,5112.0,4652.0,4943.0,4791.0,4807.0,5078.0,4936.0,4872.0,4245.0,4828.0,4478.0,4372.0,4372.0,4583.0,4663.0,4849.0,5265.0,5140.0,4751.0,4794.0,4815.0,5220.0,4901.0,5194.0,4403.0,5036.0,5206.0,4372.0,4853.0,5133.0,4632.0,4850.0,5191.0,4685.0,4990.0,5309.0,4931.0,4915.0,4877.0,5134.0,4788.0,5059.0,4913.0,4945.0,4755.0,5188.0,4515.0,4397.0,4505.0,5119.0,4604.0,4894.0,4403.0,4617.0,4619.0,4372.0,5141.0,5059.0,4721.0,5015.0,4971.0,5225.0,4977.0,4662.0,4875.0,4655.0,4752.0,4651.0,4956.0,4877.0,4505.0,5173.0,4985.0,4566.0,5217.0,4877.0,4587.0
1/10,5220.0,5122.0,4785.0,5218.0,5330.0,4614.0,5039.0,4912.0,5059.0,5072.0,4653.0,4732.0,4732.0,4789.0,5008.0,4786.0,4651.0,4852.0,4617.0,4799.0,5320.0,4418.0,4685.0,5188.0,4877.0,4811.0,4956.0,4458.0,4894.0,4698.0,5099.0,5426.0,4855.0,4601.0,4974.0,4852.0,4548.0,4403.0,5133.0,4828.0,4651.0,4544.0,5463.0,4403.0,4478.0,4901.0,4583.0,4685.0,5145.0,5270.0,5055.0,4831.0,4583.0,4689.0,4478.0,4863.0,5260.0,4788.0,4971.0,5176.0,4398.0,4925.0,4604.0,4640.0,4534.0,4748.0,4851.0,4852.0,5206.0,4506.0,4721.0,4756.0,5220.0,4760.0,5159.0,4971.0,4531.0,4875.0,5209.0,4458.0,4583.0,5548.0,4799.0,4287.0,4932.0,4403.0,5283.0,5206.0,4547.0,4571.0,4643.0,5112.0,4572.0,4690.0,5220.0,4894.0,4643.0,4647.0,4689.0,4811.0,4601.0,4855.0,5023.0,4552.0,4872.0,4632.0,4831.0
1/11,5220.0,5122.0,4785.0,5218.0,5330.0,4614.0,5039.0,4792.0,4792.0,4792.0,5378.0,5013.0,5120.0,5374.0,4403.0,5145.0,4796.0,4650.0,4545.0,5225.0,4684.0,4632.0,4572.0,5177.0,5220.0,4558.0,4664.0,5260.0,4566.0,5105.0,4643.0,4931.0,4627.0,5135.0,4730.0,4901.0,4794.0,4956.0,5309.0,4632.0,4853.0,4852.0,5083.0,5133.0,4566.0,5059.0,5188.0,4860.0,4732.0,4690.0,4571.0,4864.0,4956.0,4721.0,4805.0,5188.0,5657.0,4819.0,4828.0,4837.0,4796.0,4453.0,5099.0,4732.0,4852.0,4830.0,4678.0,4711.0,4796.0,4424.0,4751.0,5508.0,4861.0,4931.0,4690.0,4964.0,5145.0,4830.0,4904.0,5390.0,4775.0,5220.0,4685.0,4979.0,4690.0,4852.0,5057.0,4730.0,5132.0,5220.0,4687.0,4727.0,4655.0,5235.0,4974.0,4734.0,4632.0,4623.0,4464.0,5132.0,4524.0,5191.0,5657.0,4985.0,4792.0,4566.0,4287.0
1/12,5220.0,5122.0,4785.0,5218.0,5330.0,4614.0,5163.0,4851.0,4697.0,4918.0,4727.0,4797.0,4840.0,5206.0,5152.0,4930.0,5342.0,5245.0,4566.0,4785.0,4685.0,4837.0,4372.0,5036.0,4805.0,5036.0,4851.0,4894.0,4762.0,4403.0,4968.0,5030.0,4775.0,4791.0,4889.0,5134.0,4875.0,4538.0,4894.0,4845.0,5220.0,5194.0,5153.0,5008.0,4785.0,4641.0,4796.0,4669.0,4894.0,4372.0,4785.0,4587.0,5009.0,5194.0,4646.0,4894.0,4752.0,4794.0,4566.0,4815.0,4513.0,4974.0,4901.0,4689.0,4572.0,5390.0,5132.0,4710.0,4930.0,5083.0,4730.0,4785.0,5152.0,4721.0,4478.0,4697.0,5081.0,4372.0,5355.0,4851.0,4911.0,5177.0,5320.0,4953.0,4904.0,4828.0,4773.0,4544.0,4429.0,4600.0,4651.0,5067.0,4764.0,4403.0,4403.0,5135.0,5092.0,4604.0,4534.0,4830.0,5072.0,4815.0,5133.0,4650.0,4372.0,5225.0,5283.0
1/13,5220.0,5122.0,4785.0,5218.0,4866.0,4614.0,5181.0,4641.0,4403.0,4545.0,5206.0,5206.0,4792.0,4791.0,4547.0,4403.0,5186.0,4791.0,4720.0,4617.0,5209.0,4617.0,4608.0,4951.0,4968.0,4403.0,5009.0,4953.0,5270.0,4650.0,4824.0,4755.0,5078.0,4828.0,4852.0,5021.0,5463.0,4775.0,4664.0,5188.0,4617.0,4563.0,5363.0,5068.0,5047.0,4732.0,5322.0,5166.0,4623.0,4852.0,5057.0,4572.0,4552.0,4855.0,4530.0,4860.0,4538.0,4600.0,4403.0,5307.0,4802.0,5206.0,4572.0,5113.0,4651.0,4974.0,4913.0,4255.0,4977.0,4572.0,4547.0,4799.0,4915.0,4632.0,4545.0,4901.0,5133.0,5036.0,4856.0,4925.0,4755.0,5117.0,5307.0,4475.0,4959.0,4308.0,4372.0,4931.0,4852.0,4604.0,4458.0,5099.0,4367.0,4572.0,4727.0,4877.0,4894.0,4558.0,4600.0,4531.0,4631.0,4462.0,4721.0,4583.0,5246.0,4572.0,4721.0
